301,2016,173,700,13.75,600,16.96,650,46.45,4.096,633,.981,.372,217.3,63.8,3.723,633,.895,.301,227.7,65.96,65.44,55.46,306.7,84.9,290.8,287.9,13.74,10.52,16.89,16.19,15.97,15.59,.153,12.96,0,0,935,30.62,0,35.04,11.59,12.13,13.3,12.29,.247,13.85,600,16.39,650,43.3,0
301,2016,173,800,14.98,704,18.25,752,39.46,3.429,734,1.176,.646,152.6,54.38,3.802,718,.946,.442,156.1,59.1,87.5,72.5,476.5,250.2,453.2,286.8,18.69,13.41,19.74,18.49,18.01,17.56,.157,13.01,0,0,935,30.62,0,75.7,16.19,12.55,12.99,12.17,.248,14.57,704,17.78,752,36.1,0
301,2016,173,900,17.04,801,19.3,857,41.59,4.938,853,1.596,.234,198.4,74.8,5.448,853,1.495,.145,276.8,77,118.2,97.9,700,364.7,668.5,292.3,25.24,16.57,22.78,21.16,20.48,19.99,.171,13.12,0,0,935,30.62,0,123,22.2,13.48,12.8,12.06,.251,16.37,800,18.76,857,33,0
303,2016,173,900,13.75,600,19.3,857,41.59,4.938,853,1.251,.364,180.1,68.2,5.448,853,1.112,.206,197.7,73.1,90.4,75.3,494.4,233.3,470.8,289,19.23,13.5,19.8,18.61,18.15,17.71,.171,13.12,0,0,935
301,2016,173,1000,18.73,900,20.93,952,29.88,5.056,957,1.67,.865,76.6,56.23,4.644,916,1.536,.839,50.8,54.57,138.3,114.3,874,452.6,834,299.1,31.38,-6999,23.9,22.43,21.75,21.7,.175,13.17,0,0,935,30.61,0,137,27.69,14.87,12.78,11.94,.255,18.49,904,20.3,952,28.3,0
301,2016,173,1100,20.26,1006,22.13,1046,26.42,5.017,1005,1.715,.458,289.5,69.36,4.742,1005,1.698,.397,295.7,70.9,153,126.4,1008,522.2,961,303.4,36.14,22.6,26.13,24.78,23.88,23.45,.177,13.29,0,0,935,30.61,0,212.3,31.37,16.66,13,11.84,.259,19.69,1009,21.43,1046,23.67,0
312,2016,173,1130,738,774,398.7,307.8
312,2016,173,1132,1068,1123,582,312
312,2016,173,1134,1074,1130,586.2,313.5
312,2016,173,1136,1081,1138,591.2,315.9
312,2016,173,1138,1098,1155,600.4,317.8
312,2016,173,1140,1113,1170,607.6,319.1
312,2016,173,1142,1120,1179,610.8,318.2
312,2016,173,1144,1115,1175,607.8,316.8
312,2016,173,1146,1105,1165,602.9,317.4
312,2016,173,1148,1120,1182,614.9,318.7
312,2016,173,1150,1135,1198,624.4,321.6
312,2016,173,1152,854,902,474.1,322.7
312,2016,173,1154,169,184.9,95.3,316.3
312,2016,173,1156,212.4,236.3,111.9,315.8
312,2016,173,1158,811,864,433.2,318.2
301,2016,173,1200,20.69,1155,22.26,1109,22.93,5.683,1119,1.486,.243,216.8,74.1,4.625,1119,1.401,.19,228,75.3,155.1,128.3,1039,537.9,987,313,39.26,27.74,29.32,27.24,26.19,25.55,.176,13.51,0,0,935,30.6,0,226.8,35.01,18.59,13.51,11.78,.262,20.22,1156,21.49,1109,19.18,0
303,2016,173,1200,18.73,900,22.26,1109,22.93,5.683,1119,1.624,.103,58.98,78.4,4.742,1005,1.545,.198,14.79,75.6,148.8,123,974,504.2,927,305.2,35.59,-6999,26.45,24.81,23.94,23.57,.176,13.51,0,0,935
312,2016,173,1200,993,1055,538.4,322.2
312,2016,173,1202,947,1006,515.2,323.6
312,2016,173,1204,977,1039,535.8,325.1
312,2016,173,1206,774,841,433.7,325.1
312,2016,173,1208,482.3,556.8,282.6,322.2
312,2016,173,1210,495.7,881,448.8,324.2
312,2016,173,1212,294.1,1145,587.7,326.7
312,2016,173,1214,276.7,1249,644.4,328
312,2016,173,1216,276,1272,659.6,330.2
312,2016,173,1218,282.2,1252,651,330.9
312,2016,173,1220,297.1,1212,630.9,333.7
312,2016,173,1222,306.7,1124,586.2,334.3
312,2016,173,1224,294,530.8,275.1,334.2
312,2016,173,1226,278,374,188.5,333.8
312,2016,173,1228,251.5,276.7,136.9,333.7
312,2016,173,1230,236.5,255.6,122.1,334.2
312,2016,173,1232,214.2,229.2,106.4,335.6
312,2016,173,1234,192.1,204.2,92.7,337.2
312,2016,173,1236,172.7,182.9,81.4,339.1
312,2016,173,1238,162.2,171.4,75,340.1
312,2016,173,1240,164.1,173.2,75.4,341.9
312,2016,173,1242,165,173.4,75.9,344
312,2016,173,1244,158.5,166.7,72.6,345.6
312,2016,173,1246,152,160.4,69.23,347.4
312,2016,173,1248,147.3,155.6,66.86,349.1
312,2016,173,1250,143.5,152.2,64.91,350.3
312,2016,173,1252,141.4,150.3,63.77,352.1
312,2016,173,1254,138.2,147.2,62.46,353.5
312,2016,173,1256,134.2,143.4,60.59,354.1
312,2016,173,1258,130.2,139.2,58.78,354.1
301,2016,173,1300,18.54,1259,23.06,1217,32.35,5.369,1242,1.892,1.479,240.9,37.87,5.311,1242,1.769,1.313,234.8,41.15,76.8,63.59,517.3,259.7,294,337.9,30.8,28.38,24.88,23.62,23.05,22.72,.181,13.34,0,0,935,30.59,0,92.4,33.49,20.62,14.26,11.77,.265,18.41,1258,22.29,1217,28.5,0
